pick,stuart,johnson,hill,otc,pff,dr_av
61,8.4,292,86.21,835,0.322,18.0
61,8.4,292,86.21,835,0.322,13.0
62,8.3,284,83.98,827,0.316,11.0
62,8.3,284,83.98,827,0.316,7.0
62,8.3,284,83.98,827,0.316,8.0
62,8.3,284,83.98,827,0.316,2.0
62,8.3,284,83.98,827,0.316,7.0
62,8.3,284,83.98,827,0.316,16.0
62,8.3,284,83.98,827,0.316,30.0
62,8.3,284,83.98,827,0.316,56.0
62,8.3,284,83.98,827,0.316,4.0
62,8.3,284,83.98,827,0.316,23.0
63,8.2,276,81.81,818,0.311,36.0
63,8.2,276,81.81,818,0.311,21.0
63,8.2,276,81.81,818,0.311,94.0
63,8.2,276,81.81,818,0.311,28.0
63,8.2,276,81.81,818,0.311,20.0
63,8.2,276,81.81,818,0.311,15.0
63,8.2,276,81.81,818,0.311,73.0
63,8.2,276,81.81,818,0.311,24.0
63,8.2,276,81.81,818,0.311,17.0
63,8.2,276,81.81,818,0.311,21.0
64,8.1,270,76.69,810,0.306,56.0
64,8.1,270,76.69,810,0.306,11.0
64,8.1,270,76.69,810,0.306,10.0
64,8.1,270,76.69,810,0.306,39.0
64,8.1,270,76.69,810,0.306,5.0
64,8.1,270,76.69,810,0.306,49.0
64,8.1,270,76.69,810,0.306,47.0
64,8.1,270,76.69,810,0.306,13.0
64,8.1,270,76.69,810,0.306,50.0
64,8.1,270,76.69,810,0.306,32.0
65,8.0,265,77.95,802,0.301,4.0
65,8.0,265,77.95,802,0.301,24.0
65,8.0,265,77.95,802,0.301,22.0
65,8.0,265,77.95,802,0.301,6.0
65,8.0,265,77.95,802,0.301,0.0
65,8.0,265,77.95,802,0.301,7.0
65,8.0,265,77.95,802,0.301,20.0
65,8.0,265,77.95,802,0.301,15.0
65,8.0,265,77.95,802,0.301,14.0
65,8.0,265,77.95,802,0.301,31.0
66,7.9,260,76.25,794,0.296,0.0
66,7.9,260,76.25,794,0.296,9.0
66,7.9,260,76.25,794,0.296,9.0
66,7.9,260,76.25,794,0.296,36.0
66,7.9,260,76.25,794,0.296,3.0
66,7.9,260,76.25,794,0.296,
66,7.9,260,76.25,794,0.296,12.0
66,7.9,260,76.25,794,0.296,16.0
66,7.9,260,76.25,794,0.296,33.0
66,7.9,260,76.25,794,0.296,23.0
67,7.8,255,74.59,786,0.292,9.0
67,7.8,255,74.59,786,0.292,15.0
67,7.8,255,74.59,786,0.292,22.0
67,7.8,255,74.59,786,0.292,5.0
67,7.8,255,74.59,786,0.292,35.0
67,7.8,255,74.59,786,0.292,23.0
67,7.8,255,74.59,786,0.292,79.0
67,7.8,255,74.59,786,0.292,5.0
67,7.8,255,74.59,786,0.292,
67,7.8,255,74.59,786,0.292,4.0
68,7.7,250,72.97,778,0.287,8.0
68,7.7,250,72.97,778,0.287,2.0
68,7.7,250,72.97,778,0.287,1.0
68,7.7,250,72.97,778,0.287,1.0
68,7.7,250,72.97,778,0.287,7.0
68,7.7,250,72.97,778,0.287,
68,7.7,250,72.97,778,0.287,16.0
68,7.7,250,72.97,778,0.287,14.0
68,7.7,250,72.97,778,0.287,
68,7.7,250,72.97,778,0.287,10.0
69,7.6,245,71.38,770,0.283,9.0
69,7.6,245,71.38,770,0.283,6.0
69,7.6,245,71.38,770,0.283,21.0
69,7.6,245,71.38,770,0.283,13.0
69,7.6,245,71.38,770,0.283,67.0
69,7.6,245,71.38,770,0.283,32.0
69,7.6,245,71.38,770,0.283,60.0
69,7.6,245,71.38,770,0.283,7.0
69,7.6,245,71.38,770,0.283,0.0
69,7.6,245,71.38,770,0.283,26.0
70,7.5,240,69.82,763,0.279,54.0
70,7.5,240,69.82,763,0.279,11.0
70,7.5,240,69.82,763,0.279,6.0
70,7.5,240,69.82,763,0.279,11.0
70,7.5,240,69.82,763,0.279,2.0
70,7.5,240,69.82,763,0.279,1.0
70,7.5,240,69.82,763,0.279,20.0
70,7.5,240,69.82,763,0.279,82.0
70,7.5,240,69.82,763,0.279,15.0
70,7.5,240,69.82,763,0.279,10.0
71,7.5,235,68.3,755,0.275,40.0
71,7.5,235,68.3,755,0.275,8.0
71,7.5,235,68.3,755,0.275,17.0
71,7.5,235,68.3,755,0.275,22.0
71,7.5,235,68.3,755,0.275,5.0
71,7.5,235,68.3,755,0.275,6.0
71,7.5,235,68.3,755,0.275,27.0
71,7.5,235,68.3,755,0.275,9.0
71,7.5,235,68.3,755,0.275,16.0
71,7.5,235,68.3,755,0.275,38.0
72,7.4,230,66.81,748,0.271,2.0
72,7.4,230,66.81,748,0.271,20.0
72,7.4,230,66.81,748,0.271,27.0
72,7.4,230,66.81,748,0.271,2.0
72,7.4,230,66.81,748,0.271,13.0
72,7.4,230,66.81,748,0.271,6.0
72,7.4,230,66.81,748,0.271,6.0
72,7.4,230,66.81,748,0.271,7.0
72,7.4,230,66.81,748,0.271,37.0
72,7.4,230,66.81,748,0.271,13.0
73,7.3,225,65.36,741,0.267,23.0
73,7.3,225,65.36,741,0.267,1.0
73,7.3,225,65.36,741,0.267,11.0
73,7.3,225,65.36,741,0.267,28.0
73,7.3,225,65.36,741,0.267,25.0
73,7.3,225,65.36,741,0.267,15.0
73,7.3,225,65.36,741,0.267,4.0
73,7.3,225,65.36,741,0.267,33.0
73,7.3,225,65.36,741,0.267,26.0
73,7.3,225,65.36,741,0.267,25.0
74,7.2,220,63.93,733,0.264,0.0
74,7.2,220,63.93,733,0.264,12.0
74,7.2,220,63.93,733,0.264,27.0
74,7.2,220,63.93,733,0.264,5.0
74,7.2,220,63.93,733,0.264,1.0
74,7.2,220,63.93,733,0.264,
74,7.2,220,63.93,733,0.264,8.0
74,7.2,220,63.93,733,0.264,5.0
74,7.2,220,63.93,733,0.264,28.0
74,7.2,220,63.93,733,0.264,9.0
75,7.1,215,62.54,726,0.26,6.0
75,7.1,215,62.54,726,0.26,125.0
75,7.1,215,62.54,726,0.26,49.0
75,7.1,215,62.54,726,0.26,8.0
75,7.1,215,62.54,726,0.26,
75,7.1,215,62.54,726,0.26,2.0
75,7.1,215,62.54,726,0.26,7.0
75,7.1,215,62.54,726,0.26,38.0
75,7.1,215,62.54,726,0.26,1.0
75,7.1,215,62.54,726,0.26,25.0
76,7.0,210,61.18,719,0.257,8.0
76,7.0,210,61.18,719,0.257,15.0
76,7.0,210,61.18,719,0.257,77.0
76,7.0,210,61.18,719,0.257,20.0
76,7.0,210,61.18,719,0.257,11.0
76,7.0,210,61.18,719,0.257,6.0
76,7.0,210,61.18,719,0.257,8.0
76,7.0,210,61.18,719,0.257,7.0
76,7.0,210,61.18,719,0.257,51.0
76,7.0,210,61.18,719,0.257,2.0
77,6.9,205,59.85,713,0.254,71.0
77,6.9,205,59.85,713,0.254,23.0
77,6.9,205,59.85,713,0.254,13.0
77,6.9,205,59.85,713,0.254,6.0
77,6.9,205,59.85,713,0.254,18.0
77,6.9,205,59.85,713,0.254,11.0
77,6.9,205,59.85,713,0.254,0.0
77,6.9,205,59.85,713,0.254,40.0
77,6.9,205,59.85,713,0.254,10.0
77,6.9,205,59.85,713,0.254,4.0
78,6.9,200,58.54,706,0.251,8.0
78,6.9,200,58.54,706,0.251,0.0
78,6.9,200,58.54,706,0.251,5.0
78,6.9,200,58.54,706,0.251,16.0
78,6.9,200,58.54,706,0.251,19.0
78,6.9,200,58.54,706,0.251,32.0
78,6.9,200,58.54,706,0.251,2.0
78,6.9,200,58.54,706,0.251,1.0
78,6.9,200,58.54,706,0.251,10.0
78,6.9,200,58.54,706,0.251,10.0
79,6.8,195,57.27,699,0.248,9.0
79,6.8,195,57.27,699,0.248,
79,6.8,195,57.27,699,0.248,13.0
79,6.8,195,57.27,699,0.248,2.0
79,6.8,195,57.27,699,0.248,11.0
79,6.8,195,57.27,699,0.248,23.0
79,6.8,195,57.27,699,0.248,1.0
79,6.8,195,57.27,699,0.248,13.0
79,6.8,195,57.27,699,0.248,6.0
79,6.8,195,57.27,699,0.248,1.0
80,6.7,190,56.02,692,0.246,10.0
80,6.7,190,56.02,692,0.246,2.0
80,6.7,190,56.02,692,0.246,15.0
80,6.7,190,56.02,692,0.246,1.0
80,6.7,190,56.02,692,0.246,0.0
80,6.7,190,56.02,692,0.246,9.0
80,6.7,190,56.02,692,0.246,1.0
80,6.7,190,56.02,692,0.246,3.0
80,6.7,190,56.02,692,0.246,18.0
80,6.7,190,56.02,692,0.246,
81,6.6,185,54.8,686,0.243,2.0
81,6.6,185,54.8,686,0.243,34.0
81,6.6,185,54.8,686,0.243,4.0
81,6.6,185,54.8,686,0.243,36.0
81,6.6,185,54.8,686,0.243,19.0
81,6.6,185,54.8,686,0.243,18.0
81,6.6,185,54.8,686,0.243,8.0
81,6.6,185,54.8,686,0.243,30.0
81,6.6,185,54.8,686,0.243,11.0
81,6.6,185,54.8,686,0.243,6.0
82,6.5,180,53.6,679,0.24,8.0
82,6.5,180,53.6,679,0.24,6.0
82,6.5,180,53.6,679,0.24,9.0
82,6.5,180,53.6,679,0.24,8.0
82,6.5,180,53.6,679,0.24,4.0
82,6.5,180,53.6,679,0.24,10.0
82,6.5,180,53.6,679,0.24,
82,6.5,180,53.6,679,0.24,13.0
82,6.5,180,53.6,679,0.24,22.0
82,6.5,180,53.6,679,0.24,8.0
83,6.5,175,52.44,673,0.237,2.0
83,6.5,175,52.44,673,0.237,15.0
83,6.5,175,52.44,673,0.237,14.0
83,6.5,175,52.44,673,0.237,
83,6.5,175,52.44,673,0.237,4.0
83,6.5,175,52.44,673,0.237,28.0
83,6.5,175,52.44,673,0.237,2.0
83,6.5,175,52.44,673,0.237,27.0
83,6.5,175,52.44,673,0.237,3.0
83,6.5,175,52.44,673,0.237,21.0
84,6.4,170,51.29,667,0.234,21.0
84,6.4,170,51.29,667,0.234,10.0
84,6.4,170,51.29,667,0.234,24.0
84,6.4,170,51.29,667,0.234,9.0
84,6.4,170,51.29,667,0.234,18.0
84,6.4,170,51.29,667,0.234,26.0
84,6.4,170,51.29,667,0.234,53.0
84,6.4,170,51.29,667,0.234,14.0
84,6.4,170,51.29,667,0.234,4.0
84,6.4,170,51.29,667,0.234,5.0
85,6.3,165,50.18,660,0.231,5.0
85,6.3,165,50.18,660,0.231,3.0
85,6.3,165,50.18,660,0.231,24.0
85,6.3,165,50.18,660,0.231,
85,6.3,165,50.18,660,0.231,6.0
85,6.3,165,50.18,660,0.231,2.0
85,6.3,165,50.18,660,0.231,
85,6.3,165,50.18,660,0.231,1.0
85,6.3,165,50.18,660,0.231,8.0
85,6.3,165,50.18,660,0.231,20.0
86,6.2,160,49.08,654,0.229,30.0
86,6.2,160,49.08,654,0.229,9.0
86,6.2,160,49.08,654,0.229,16.0
86,6.2,160,49.08,654,0.229,6.0
86,6.2,160,49.08,654,0.229,33.0
86,6.2,160,49.08,654,0.229,2.0
86,6.2,160,49.08,654,0.229,33.0
86,6.2,160,49.08,654,0.229,51.0
86,6.2,160,49.08,654,0.229,0.0
86,6.2,160,49.08,654,0.229,8.0
87,6.2,155,48.01,648,0.226,3.0
87,6.2,155,48.01,648,0.226,8.0
87,6.2,155,48.01,648,0.226,6.0
87,6.2,155,48.01,648,0.226,6.0
87,6.2,155,48.01,648,0.226,4.0
87,6.2,155,48.01,648,0.226,17.0
87,6.2,155,48.01,648,0.226,1.0
87,6.2,155,48.01,648,0.226,5.0
87,6.2,155,48.01,648,0.226,15.0
87,6.2,155,48.01,648,0.226,22.0
88,6.1,150,46.97,642,0.223,2.0
88,6.1,150,46.97,642,0.223,24.0
88,6.1,150,46.97,642,0.223,3.0
88,6.1,150,46.97,642,0.223,4.0
88,6.1,150,46.97,642,0.223,58.0
88,6.1,150,46.97,642,0.223,9.0
88,6.1,150,46.97,642,0.223,5.0
88,6.1,150,46.97,642,0.223,6.0
88,6.1,150,46.97,642,0.223,9.0
88,6.1,150,46.97,642,0.223,17.0
89,6.0,145,45.94,636,0.221,10.0
89,6.0,145,45.94,636,0.221,13.0
89,6.0,145,45.94,636,0.221,
89,6.0,145,45.94,636,0.221,5.0
89,6.0,145,45.94,636,0.221,1.0
89,6.0,145,45.94,636,0.221,20.0
89,6.0,145,45.94,636,0.221,2.0
89,6.0,145,45.94,636,0.221,18.0
89,6.0,145,45.94,636,0.221,21.0
89,6.0,145,45.94,636,0.221,10.0
90,5.9,140,44.94,630,0.219,1.0
90,5.9,140,44.94,630,0.219,0.0
90,5.9,140,44.94,630,0.219,4.0
90,5.9,140,44.94,630,0.219,15.0
90,5.9,140,44.94,630,0.219,7.0
90,5.9,140,44.94,630,0.219,5.0
90,5.9,140,44.94,630,0.219,21.0
90,5.9,140,44.94,630,0.219,3.0
90,5.9,140,44.94,630,0.219,11.0
90,5.9,140,44.94,630,0.219,15.0
91,5.9,136,43.96,625,0.217,9.0
91,5.9,136,43.96,625,0.217,10.0
91,5.9,136,43.96,625,0.217,16.0
91,5.9,136,43.96,625,0.217,19.0
91,5.9,136,43.96,625,0.217,4.0
91,5.9,136,43.96,625,0.217,2.0
91,5.9,136,43.96,625,0.217,19.0
91,5.9,136,43.96,625,0.217,15.0
91,5.9,136,43.96,625,0.217,33.0
91,5.9,136,43.96,625,0.217,0.0
92,5.8,132,43.01,619,0.214,1.0
92,5.8,132,43.01,619,0.214,71.0
92,5.8,132,43.01,619,0.214,7.0
92,5.8,132,43.01,619,0.214,41.0
92,5.8,132,43.01,619,0.214,5.0
92,5.8,132,43.01,619,0.214,4.0
92,5.8,132,43.01,619,0.214,23.0
92,5.8,132,43.01,619,0.214,25.0
92,5.8,132,43.01,619,0.214,5.0
92,5.8,132,43.01,619,0.214,12.0
93,5.7,128,42.07,613,0.212,17.0
93,5.7,128,42.07,613,0.212,7.0
93,5.7,128,42.07,613,0.212,0.0
93,5.7,128,42.07,613,0.212,31.0
93,5.7,128,42.07,613,0.212,8.0
93,5.7,128,42.07,613,0.212,3.0
93,5.7,128,42.07,613,0.212,4.0
93,5.7,128,42.07,613,0.212,10.0
93,5.7,128,42.07,613,0.212,6.0
93,5.7,128,42.07,613,0.212,1.0
94,5.7,124,41.15,607,0.21,9.0
94,5.7,124,41.15,607,0.21,8.0
94,5.7,124,41.15,607,0.21,52.0
94,5.7,124,41.15,607,0.21,3.0
94,5.7,124,41.15,607,0.21,13.0
94,5.7,124,41.15,607,0.21,4.0
94,5.7,124,41.15,607,0.21,16.0
94,5.7,124,41.15,607,0.21,21.0
94,5.7,124,41.15,607,0.21,27.0
94,5.7,124,41.15,607,0.21,4.0
95,5.6,120,40.26,602,0.207,2.0
95,5.6,120,40.26,602,0.207,3.0
95,5.6,120,40.26,602,0.207,
95,5.6,120,40.26,602,0.207,10.0
95,5.6,120,40.26,602,0.207,9.0
95,5.6,120,40.26,602,0.207,41.0
95,5.6,120,40.26,602,0.207,5.0
95,5.6,120,40.26,602,0.207,8.0
95,5.6,120,40.26,602,0.207,8.0
95,5.6,120,40.26,602,0.207,2.0
96,5.5,116,39.38,596,0.205,5.0
96,5.5,116,39.38,596,0.205,11.0
96,5.5,116,39.38,596,0.205,10.0
96,5.5,116,39.38,596,0.205,20.0
96,5.5,116,39.38,596,0.205,3.0
96,5.5,116,39.38,596,0.205,2.0
96,5.5,116,39.38,596,0.205,23.0
96,5.5,116,39.38,596,0.205,8.0
96,5.5,116,39.38,596,0.205,25.0
96,5.5,116,39.38,596,0.205,8.0
97,5.5,112,38.52,591,0.203,4.0
97,5.5,112,38.52,591,0.203,22.0
97,5.5,112,38.52,591,0.203,3.0
97,5.5,112,38.52,591,0.203,0.0
97,5.5,112,38.52,591,0.203,3.0
97,5.5,112,38.52,591,0.203,4.0
97,5.5,112,38.52,591,0.203,4.0
97,5.5,112,38.52,591,0.203,11.0
97,5.5,112,38.52,591,0.203,7.0
97,5.5,112,38.52,591,0.203,5.0
98,5.4,108,37.68,586,0.201,0.0
98,5.4,108,37.68,586,0.201,9.0
98,5.4,108,37.68,586,0.201,1.0
98,5.4,108,37.68,586,0.201,11.0
98,5.4,108,37.68,586,0.201,11.0
98,5.4,108,37.68,586,0.201,56.0
98,5.4,108,37.68,586,0.201,1.0
98,5.4,108,37.68,586,0.201,14.0
98,5.4,108,37.68,586,0.201,2.0
98,5.4,108,37.68,586,0.201,16.0
99,5.3,104,36.86,580,0.199,62.0
99,5.3,104,36.86,580,0.199,16.0
99,5.3,104,36.86,580,0.199,1.0
99,5.3,104,36.86,580,0.199,4.0
99,5.3,104,36.86,580,0.199,1.0
99,5.3,104,36.86,580,0.199,25.0
99,5.3,104,36.86,580,0.199,6.0
99,5.3,104,36.86,580,0.199,5.0
99,5.3,104,36.86,580,0.199,14.0
99,5.3,104,36.86,580,0.199,5.0
100,5.3,100,36.06,575,0.196,12.0
100,5.3,100,36.06,575,0.196,13.0
100,5.3,100,36.06,575,0.196,14.0
100,5.3,100,36.06,575,0.196,
100,5.3,100,36.06,575,0.196,1.0
100,5.3,100,36.06,575,0.196,0.0
100,5.3,100,36.06,575,0.196,10.0
100,5.3,100,36.06,575,0.196,5.0
100,5.3,100,36.06,575,0.196,1.0
100,5.3,100,36.06,575,0.196,
101,5.2,96,35.26,570,0.194,46.0
101,5.2,96,35.26,570,0.194,5.0
101,5.2,96,35.26,570,0.194,3.0
101,5.2,96,35.26,570,0.194,3.0
101,5.2,96,35.26,570,0.194,24.0
101,5.2,96,35.26,570,0.194,0.0
101,5.2,96,35.26,570,0.194,1.0
101,5.2,96,35.26,570,0.194,7.0
101,5.2,96,35.26,570,0.194,4.0
101,5.2,96,35.26,570,0.194,0.0
102,5.1,92,34.49,564,0.192,10.0
102,5.1,92,34.49,564,0.192,34.0
102,5.1,92,34.49,564,0.192,1.0
102,5.1,92,34.49,564,0.192,20.0
102,5.1,92,34.49,564,0.192,22.0
102,5.1,92,34.49,564,0.192,1.0
102,5.1,92,34.49,564,0.192,3.0
102,5.1,92,34.49,564,0.192,5.0
102,5.1,92,34.49,564,0.192,18.0
102,5.1,92,34.49,564,0.192,35.0
103,5.1,88,33.73,559,0.19,19.0
103,5.1,88,33.73,559,0.19,6.0
103,5.1,88,33.73,559,0.19,14.0
103,5.1,88,33.73,559,0.19,45.0
103,5.1,88,33.73,559,0.19,4.0
103,5.1,88,33.73,559,0.19,2.0
103,5.1,88,33.73,559,0.19,10.0
103,5.1,88,33.73,559,0.19,7.0
103,5.1,88,33.73,559,0.19,
103,5.1,88,33.73,559,0.19,3.0
104,5.0,86,32.98,554,0.187,3.0
104,5.0,86,32.98,554,0.187,0.0
104,5.0,86,32.98,554,0.187,14.0
104,5.0,86,32.98,554,0.187,0.0
104,5.0,86,32.98,554,0.187,1.0
104,5.0,86,32.98,554,0.187,14.0
104,5.0,86,32.98,554,0.187,8.0
104,5.0,86,32.98,554,0.187,22.0
104,5.0,86,32.98,554,0.187,2.0
104,5.0,86,32.98,554,0.187,2.0
105,5.0,84,32.26,549,0.185,13.0
105,5.0,84,32.26,549,0.185,16.0
105,5.0,84,32.26,549,0.185,8.0
105,5.0,84,32.26,549,0.185,11.0
105,5.0,84,32.26,549,0.185,22.0
105,5.0,84,32.26,549,0.185,3.0
105,5.0,84,32.26,549,0.185,17.0
105,5.0,84,32.26,549,0.185,5.0
105,5.0,84,32.26,549,0.185,10.0
105,5.0,84,32.26,549,0.185,6.0
106,4.9,82,31.55,544,0.183,3.0
106,4.9,82,31.55,544,0.183,12.0
106,4.9,82,31.55,544,0.183,6.0
106,4.9,82,31.55,544,0.183,2.0
106,4.9,82,31.55,544,0.183,7.0
106,4.9,82,31.55,544,0.183,5.0
106,4.9,82,31.55,544,0.183,1.0
106,4.9,82,31.55,544,0.183,28.0
106,4.9,82,31.55,544,0.183,61.0
106,4.9,82,31.55,544,0.183,6.0
107,4.8,80,30.85,539,0.181,0.0
107,4.8,80,30.85,539,0.181,0.0
107,4.8,80,30.85,539,0.181,14.0
107,4.8,80,30.85,539,0.181,19.0
107,4.8,80,30.85,539,0.181,8.0
107,4.8,80,30.85,539,0.181,4.0
107,4.8,80,30.85,539,0.181,5.0
107,4.8,80,30.85,539,0.181,6.0
107,4.8,80,30.85,539,0.181,17.0
107,4.8,80,30.85,539,0.181,9.0
108,4.8,78,30.17,534,0.179,5.0
108,4.8,78,30.17,534,0.179,
108,4.8,78,30.17,534,0.179,
108,4.8,78,30.17,534,0.179,5.0
108,4.8,78,30.17,534,0.179,0.0
108,4.8,78,30.17,534,0.179,8.0
108,4.8,78,30.17,534,0.179,1.0
108,4.8,78,30.17,534,0.179,0.0
108,4.8,78,30.17,534,0.179,12.0
108,4.8,78,30.17,534,0.179,8.0
109,4.7,76,29.51,530,0.177,11.0
109,4.7,76,29.51,530,0.177,
109,4.7,76,29.51,530,0.177,84.0
109,4.7,76,29.51,530,0.177,0.0
109,4.7,76,29.51,530,0.177,13.0
109,4.7,76,29.51,530,0.177,9.0
109,4.7,76,29.51,530,0.177,12.0
109,4.7,76,29.51,530,0.177,6.0
109,4.7,76,29.51,530,0.177,12.0
109,4.7,76,29.51,530,0.177,9.0
110,4.7,74,28.86,525,0.174,
110,4.7,74,28.86,525,0.174,9.0
110,4.7,74,28.86,525,0.174,0.0
110,4.7,74,28.86,525,0.174,10.0
110,4.7,74,28.86,525,0.174,13.0
110,4.7,74,28.86,525,0.174,31.0
110,4.7,74,28.86,525,0.174,13.0
110,4.7,74,28.86,525,0.174,1.0
110,4.7,74,28.86,525,0.174,9.0
110,4.7,74,28.86,525,0.174,7.0
111,4.6,72,28.22,520,0.172,0.0
111,4.6,72,28.22,520,0.172,0.0
111,4.6,72,28.22,520,0.172,4.0
111,4.6,72,28.22,520,0.172,28.0
111,4.6,72,28.22,520,0.172,6.0
111,4.6,72,28.22,520,0.172,5.0
111,4.6,72,28.22,520,0.172,8.0
111,4.6,72,28.22,520,0.172,16.0
111,4.6,72,28.22,520,0.172,6.0
111,4.6,72,28.22,520,0.172,6.0
112,4.6,70,27.6,515,0.17,1.0
112,4.6,70,27.6,515,0.17,19.0
112,4.6,70,27.6,515,0.17,
112,4.6,70,27.6,515,0.17,34.0
112,4.6,70,27.6,515,0.17,4.0
112,4.6,70,27.6,515,0.17,4.0
112,4.6,70,27.6,515,0.17,45.0
112,4.6,70,27.6,515,0.17,1.0
112,4.6,70,27.6,515,0.17,
112,4.6,70,27.6,515,0.17,9.0
113,4.5,68,27.0,511,0.168,2.0
113,4.5,68,27.0,511,0.168,11.0
113,4.5,68,27.0,511,0.168,0.0
113,4.5,68,27.0,511,0.168,6.0
113,4.5,68,27.0,511,0.168,1.0
113,4.5,68,27.0,511,0.168,14.0
113,4.5,68,27.0,511,0.168,11.0
113,4.5,68,27.0,511,0.168,6.0
113,4.5,68,27.0,511,0.168,17.0
113,4.5,68,27.0,511,0.168,3.0
114,4.4,66,26.4,506,0.166,14.0
114,4.4,66,26.4,506,0.166,0.0
114,4.4,66,26.4,506,0.166,1.0
114,4.4,66,26.4,506,0.166,13.0
114,4.4,66,26.4,506,0.166,3.0
114,4.4,66,26.4,506,0.166,3.0
114,4.4,66,26.4,506,0.166,5.0
114,4.4,66,26.4,506,0.166,6.0
114,4.4,66,26.4,506,0.166,2.0
114,4.4,66,26.4,506,0.166,9.0
115,4.4,64,25.82,501,0.163,12.0
115,4.4,64,25.82,501,0.163,12.0
115,4.4,64,25.82,501,0.163,4.0
115,4.4,64,25.82,501,0.163,
115,4.4,64,25.82,501,0.163,5.0
115,4.4,64,25.82,501,0.163,20.0
115,4.4,64,25.82,501,0.163,
115,4.4,64,25.82,501,0.163,4.0
115,4.4,64,25.82,501,0.163,1.0
115,4.4,64,25.82,501,0.163,7.0
116,4.3,62,25.25,497,0.161,10.0
116,4.3,62,25.25,497,0.161,1.0
116,4.3,62,25.25,497,0.161,11.0
116,4.3,62,25.25,497,0.161,4.0
116,4.3,62,25.25,497,0.161,18.0
116,4.3,62,25.25,497,0.161,5.0
116,4.3,62,25.25,497,0.161,10.0
116,4.3,62,25.25,497,0.161,15.0
116,4.3,62,25.25,497,0.161,24.0
116,4.3,62,25.25,497,0.161,8.0
117,4.3,60,24.7,492,0.16,4.0
117,4.3,60,24.7,492,0.16,3.0
117,4.3,60,24.7,492,0.16,3.0
117,4.3,60,24.7,492,0.16,3.0
117,4.3,60,24.7,492,0.16,2.0
117,4.3,60,24.7,492,0.16,3.0
117,4.3,60,24.7,492,0.16,9.0
117,4.3,60,24.7,492,0.16,21.0
117,4.3,60,24.7,492,0.16,5.0
117,4.3,60,24.7,492,0.16,17.0
118,4.2,58,24.15,488,0.158,2.0
118,4.2,58,24.15,488,0.158,19.0
118,4.2,58,24.15,488,0.158,0.0
118,4.2,58,24.15,488,0.158,17.0
118,4.2,58,24.15,488,0.158,12.0
118,4.2,58,24.15,488,0.158,3.0
118,4.2,58,24.15,488,0.158,3.0
118,4.2,58,24.15,488,0.158,10.0
118,4.2,58,24.15,488,0.158,0.0
118,4.2,58,24.15,488,0.158,5.0
119,4.2,56,23.62,483,0.157,3.0
119,4.2,56,23.62,483,0.157,13.0
119,4.2,56,23.62,483,0.157,2.0
119,4.2,56,23.62,483,0.157,21.0
119,4.2,56,23.62,483,0.157,3.0
119,4.2,56,23.62,483,0.157,0.0
119,4.2,56,23.62,483,0.157,21.0
119,4.2,56,23.62,483,0.157,17.0
119,4.2,56,23.62,483,0.157,4.0
119,4.2,56,23.62,483,0.157,11.0
120,4.1,54,23.41,479,0.155,9.0
120,4.1,54,23.41,479,0.155,4.0
120,4.1,54,23.41,479,0.155,8.0
120,4.1,54,23.41,479,0.155,0.0
120,4.1,54,23.41,479,0.155,7.0
120,4.1,54,23.41,479,0.155,31.0
120,4.1,54,23.41,479,0.155,15.0
120,4.1,54,23.41,479,0.155,10.0
120,4.1,54,23.41,479,0.155,
120,4.1,54,23.41,479,0.155,2.0
121,4.1,52,22.59,475,0.154,6.0
121,4.1,52,22.59,475,0.154,4.0
121,4.1,52,22.59,475,0.154,4.0
121,4.1,52,22.59,475,0.154,0.0
121,4.1,52,22.59,475,0.154,0.0
121,4.1,52,22.59,475,0.154,0.0
121,4.1,52,22.59,475,0.154,
121,4.1,52,22.59,475,0.154,36.0
121,4.1,52,22.59,475,0.154,0.0
121,4.1,52,22.59,475,0.154,3.0
122,4.0,50,22.09,470,0.153,8.0
122,4.0,50,22.09,470,0.153,3.0
122,4.0,50,22.09,470,0.153,5.0
122,4.0,50,22.09,470,0.153,3.0
122,4.0,50,22.09,470,0.153,10.0
122,4.0,50,22.09,470,0.153,14.0
122,4.0,50,22.09,470,0.153,
122,4.0,50,22.09,470,0.153,5.0
122,4.0,50,22.09,470,0.153,8.0
122,4.0,50,22.09,470,0.153,0.0
123,4.0,49,21.61,466,0.151,4.0
123,4.0,49,21.61,466,0.151,7.0
123,4.0,49,21.61,466,0.151,
123,4.0,49,21.61,466,0.151,1.0
123,4.0,49,21.61,466,0.151,
123,4.0,49,21.61,466,0.151,2.0
123,4.0,49,21.61,466,0.151,10.0
123,4.0,49,21.61,466,0.151,10.0
123,4.0,49,21.61,466,0.151,14.0
123,4.0,49,21.61,466,0.151,0.0
124,3.9,48,21.13,462,0.15,0.0
124,3.9,48,21.13,462,0.15,4.0
124,3.9,48,21.13,462,0.15,
124,3.9,48,21.13,462,0.15,7.0
124,3.9,48,21.13,462,0.15,22.0
124,3.9,48,21.13,462,0.15,7.0
124,3.9,48,21.13,462,0.15,15.0
124,3.9,48,21.13,462,0.15,3.0
124,3.9,48,21.13,462,0.15,6.0
124,3.9,48,21.13,462,0.15,1.0
125,3.9,47,20.67,457,0.149,3.0
125,3.9,47,20.67,457,0.149,1.0
125,3.9,47,20.67,457,0.149,1.0
125,3.9,47,20.67,457,0.149,6.0
125,3.9,47,20.67,457,0.149,14.0
125,3.9,47,20.67,457,0.149,9.0
125,3.9,47,20.67,457,0.149,19.0
